Creative_Name,Brand,Account,Ad_ID,Creative_Type,Description,Performance_Level,Hook_Type,Quality_Tier,File_Size_KB,Priority_Rank,GitHub_Download_Link,GitHub_View_Link,Download_Command,Status,Notes,Upload_Date,Directory_Source,Last_Modified
USD_TurnedYellow_1210327987494412_image_Get_Dad_Laughing_Up_to_70_OFF__2025-05-28-0e26c5d6210d99e964,TurnedYellow,TurnedYellow,1210327987494412,Image,USD TurnedYellow image Get Dad Laughing OFF 2025-05-28-0e26c5d6210d99e964,Standard,Standard,Premium HD,269.48,1,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/USD_TurnedYellow_1210327987494412_image_Get_Dad_Laughing_Up_to_70_OFF__2025-05-28-0e26c5d6210d99e964.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/USD_TurnedYellow_1210327987494412_image_Get_Dad_Laughing_Up_to_70_OFF__2025-05-28-0e26c5d6210d99e964.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/USD_TurnedYellow_1210327987494412_image_Get_Dad_Laughing_Up_to_70_OFF__2025-05-28-0e26c5d6210d99e964.jpg"" -o ""USD_TurnedYellow_1210327987494412_image_Get_Dad_Laughing_Up_to_70_OFF__2025-05-28-0e26c5d6210d99e964.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
USD_TurnedYellow_2922943441219466_image_Get_Dad_Laughing_Up_to_70_OFF__2025-05-28-8c18ad74e0ff984d3d,TurnedYellow,TurnedYellow,2922943441219466,Image,USD TurnedYellow image Get Dad Laughing OFF 2025-05-28-8c18ad74e0ff984d3d,Standard,Standard,Premium HD,269.48,2,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/USD_TurnedYellow_2922943441219466_image_Get_Dad_Laughing_Up_to_70_OFF__2025-05-28-8c18ad74e0ff984d3d.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/USD_TurnedYellow_2922943441219466_image_Get_Dad_Laughing_Up_to_70_OFF__2025-05-28-8c18ad74e0ff984d3d.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/USD_TurnedYellow_2922943441219466_image_Get_Dad_Laughing_Up_to_70_OFF__2025-05-28-8c18ad74e0ff984d3d.jpg"" -o ""USD_TurnedYellow_2922943441219466_image_Get_Dad_Laughing_Up_to_70_OFF__2025-05-28-8c18ad74e0ff984d3d.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
MakeMeJedi_910316701014349_image_Best._Gift._Ever.__Period__2025-02-25-2f10062f225ce43975e2fc.jpg,MakeMeJedi,MakeMeJedi,910316701014349,Image,MakeMeJedi image Best. Gift. Ever. Period 2025-02-25-2f10062f225ce43975e2fc,Standard,Standard,Premium HD,220.61,3,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_910316701014349_image_Best._Gift._Ever.__Period__2025-02-25-2f10062f225ce43975e2fc.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/MakeMeJedi_910316701014349_image_Best._Gift._Ever.__Period__2025-02-25-2f10062f225ce43975e2fc.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_910316701014349_image_Best._Gift._Ever.__Period__2025-02-25-2f10062f225ce43975e2fc.jpg"" -o ""MakeMeJedi_910316701014349_image_Best._Gift._Ever.__Period__2025-02-25-2f10062f225ce43975e2fc.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
USD_TurnedYellow_1116979426391043_image_The_Best_Valentine_s_Day_Gift_2025-01-24-3c72b760d5d4c4b482e,TurnedYellow,TurnedYellow,1116979426391043,Image,USD TurnedYellow image The Best Valentine Day Gift,Standard,Standard,Premium HD,176.68,4,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/USD_TurnedYellow_1116979426391043_image_The_Best_Valentine_s_Day_Gift_2025-01-24-3c72b760d5d4c4b482e.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/USD_TurnedYellow_1116979426391043_image_The_Best_Valentine_s_Day_Gift_2025-01-24-3c72b760d5d4c4b482e.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/USD_TurnedYellow_1116979426391043_image_The_Best_Valentine_s_Day_Gift_2025-01-24-3c72b760d5d4c4b482e.jpg"" -o ""USD_TurnedYellow_1116979426391043_image_The_Best_Valentine_s_Day_Gift_2025-01-24-3c72b760d5d4c4b482e.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
USD_TurnedYellow_1568981233768433_image_Gift_Laughter_This_Easter__2025-04-08-b0dd0b930783ee6107a31e,TurnedYellow,TurnedYellow,1568981233768433,Image,USD TurnedYellow image Gift Laughter This Easter 2025-04-08-b0dd0b930783ee6107a31e,Standard,Standard,Premium HD,169.34,5,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/USD_TurnedYellow_1568981233768433_image_Gift_Laughter_This_Easter__2025-04-08-b0dd0b930783ee6107a31e.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/USD_TurnedYellow_1568981233768433_image_Gift_Laughter_This_Easter__2025-04-08-b0dd0b930783ee6107a31e.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/USD_TurnedYellow_1568981233768433_image_Gift_Laughter_This_Easter__2025-04-08-b0dd0b930783ee6107a31e.jpg"" -o ""USD_TurnedYellow_1568981233768433_image_Gift_Laughter_This_Easter__2025-04-08-b0dd0b930783ee6107a31e.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
USD_TurnedYellow_574743688489755_image_Mom_But_Make_It_Cartoon__2025-05-05-126814b5c3bd6543c529e644.,TurnedYellow,TurnedYellow,574743688489755,Image,USD TurnedYellow image Mom But Make Cartoon 2025-05-05-126814b5c3bd6543c529e644,Standard,Standard,Premium HD,183.75,6,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/USD_TurnedYellow_574743688489755_image_Mom_But_Make_It_Cartoon__2025-05-05-126814b5c3bd6543c529e644.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/USD_TurnedYellow_574743688489755_image_Mom_But_Make_It_Cartoon__2025-05-05-126814b5c3bd6543c529e644.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/USD_TurnedYellow_574743688489755_image_Mom_But_Make_It_Cartoon__2025-05-05-126814b5c3bd6543c529e644.jpg"" -o ""USD_TurnedYellow_574743688489755_image_Mom_But_Make_It_Cartoon__2025-05-05-126814b5c3bd6543c529e644.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
USD_TurnedYellow_722462166800755_image_Mom_But_Make_It_Cartoon__2025-05-05-535d3292ffa0a76c72146938.,TurnedYellow,TurnedYellow,722462166800755,Image,USD TurnedYellow image Mom But Make Cartoon 2025-05-05-535d3292ffa0a76c72146938,Standard,Standard,Premium HD,183.75,7,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/USD_TurnedYellow_722462166800755_image_Mom_But_Make_It_Cartoon__2025-05-05-535d3292ffa0a76c72146938.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/USD_TurnedYellow_722462166800755_image_Mom_But_Make_It_Cartoon__2025-05-05-535d3292ffa0a76c72146938.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/USD_TurnedYellow_722462166800755_image_Mom_But_Make_It_Cartoon__2025-05-05-535d3292ffa0a76c72146938.jpg"" -o ""USD_TurnedYellow_722462166800755_image_Mom_But_Make_It_Cartoon__2025-05-05-535d3292ffa0a76c72146938.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
MakeMeJedi_120214512156110354_image_Early_Black_Friday_Sale_-_Up_to_70_Off__2024-11-18-67de092fc.jpg,MakeMeJedi,MakeMeJedi,120214512156110354,Image,MakeMeJedi image Early Black Friday Sale Off 2024-11-18-67de092fc,Standard,Standard,Premium HD,162.63,8,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_120214512156110354_image_Early_Black_Friday_Sale_-_Up_to_70_Off__2024-11-18-67de092fc.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/MakeMeJedi_120214512156110354_image_Early_Black_Friday_Sale_-_Up_to_70_Off__2024-11-18-67de092fc.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_120214512156110354_image_Early_Black_Friday_Sale_-_Up_to_70_Off__2024-11-18-67de092fc.jpg"" -o ""MakeMeJedi_120214512156110354_image_Early_Black_Friday_Sale_-_Up_to_70_Off__2024-11-18-67de092fc.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
MakeMeJedi_973358931497404_image_This_Mother_s_Day__May_the_laughs_be_with_you_2025-04-17-ae7.jpg,MakeMeJedi,MakeMeJedi,973358931497404,Image,MakeMeJedi image This Mother Day May the laughs,Standard,Standard,Premium HD,164.23,9,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_973358931497404_image_This_Mother_s_Day__May_the_laughs_be_with_you_2025-04-17-ae7.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/MakeMeJedi_973358931497404_image_This_Mother_s_Day__May_the_laughs_be_with_you_2025-04-17-ae7.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_973358931497404_image_This_Mother_s_Day__May_the_laughs_be_with_you_2025-04-17-ae7.jpg"" -o ""MakeMeJedi_973358931497404_image_This_Mother_s_Day__May_the_laughs_be_with_you_2025-04-17-ae7.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
MakeMeJedi_1428725648092803_image_Jedi_Family_Portrait__Now_Everyone_s_Cracking_Up__2025-04-08.jpg,MakeMeJedi,MakeMeJedi,1428725648092803,Image,MakeMeJedi image Jedi Family Portrait Now Everyone Cracking,Standard,Standard,Premium HD,148.49,10,https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_1428725648092803_image_Jedi_Family_Portrait__Now_Everyone_s_Cracking_Up__2025-04-08.jpg,https://github.com/lac5q/creative-ads-repository/blob/main/hd_ad_creatives/MakeMeJedi_1428725648092803_image_Jedi_Family_Portrait__Now_Everyone_s_Cracking_Up__2025-04-08.jpg,"curl -L ""https://github.com/lac5q/creative-ads-repository/raw/main/hd_ad_creatives/MakeMeJedi_1428725648092803_image_Jedi_Family_Portrait__Now_Everyone_s_Cracking_Up__2025-04-08.jpg"" -o ""MakeMeJedi_1428725648092803_image_Jedi_Family_Portrait__Now_Everyone_s_Cracking_Up__2025-04-08.jpg""",Active,High-quality upload 2025-06-25,2025-06-25,hd_ad_creatives,2025-06-25
