Ad_ID,Ad_Name,Account,Campaign,Creative_ID,Status,Performance_Rating,CPA,CVR,CTR,Spend,Purchases,Video_Views,Hook_Rate,Facebook_Preview_Link,Meta_Video_URL,Google_Drive_Download_Link,Google_Drive_View_Link,Creative_Type,Hook_Type,Targeting,Priority,Notes,Download_Command
300001000000001,video: Veo 3 - Veo 3 - Quality,GoogleFlow,Veo 3 Generated Content,300001000000001,ACTIVE,PENDING_ANALYSIS,TBD,TBD,TBD,0.00,0,0,TBD,TBD,TBD,TBD,TBD,AI Generated - Veo 3,TBD,Broad,🔍 VEO3_REVIEW,Veo 3 - Quality | Generated: 2025-06-24 | Flow Project Video 1 | Comprehensive Extraction | Content: Veo 3 - Quality...,TBD
300001000000002,video: Veo 3 - Veo 3 - Quality,GoogleFlow,Veo 3 Generated Content,300001000000002,ACTIVE,PENDING_ANALYSIS,TBD,TBD,TBD,0.00,0,0,TBD,TBD,TBD,TBD,TBD,AI Generated - Veo 3,TBD,Broad,🔍 VEO3_REVIEW,Veo 3 - Quality | Generated: 2025-06-24 | Flow Project Video 2 | Comprehensive Extraction | Content: Veo 3 - Quality...,TBD
300001000000003,video: Veo 3 - Veo 3 - Quality,GoogleFlow,Veo 3 Generated Content,300001000000003,ACTIVE,PENDING_ANALYSIS,TBD,TBD,TBD,0.00,0,0,TBD,TBD,TBD,TBD,TBD,AI Generated - Veo 3,TBD,Broad,🔍 VEO3_REVIEW,Veo 3 - Quality | Generated: 2025-06-24 | Flow Project Video 3 | Comprehensive Extraction | Content: Veo 3 - Quality...,TBD
300001000000004,video: Veo 3 - Veo 3 - Quality,GoogleFlow,Veo 3 Generated Content,300001000000004,ACTIVE,PENDING_ANALYSIS,TBD,TBD,TBD,0.00,0,0,TBD,TBD,TBD,TBD,TBD,AI Generated - Veo 3,TBD,Broad,🔍 VEO3_REVIEW,Veo 3 - Quality | Generated: 2025-06-24 | Flow Project Video 4 | Comprehensive Extraction | Content: Veo 3 - Quality...,TBD
300001000000005,video: Veo 3 Quality Video 5,GoogleFlow,Veo 3 Generated Content,300001000000005,ACTIVE,PENDING_ANALYSIS,TBD,TBD,TBD,0.00,0,0,TBD,TBD,"https://rr1---sn-a5meknsy.googlevideo.com/videoplayback?expire=1750804387&ei=gwtbaKP4Hqr2sfIPx-G0-Ao&ip=76.167.183.205&id=1cfbb4c5235e9871&itag=22&source=contrib_service_ai_sandbox&begin=0&requiressl=yes&xpc=EghoqJzIP3oBAQ==&met=1750797187,&mh=vt&mm=32&mn=sn-a5meknsy&ms=su&mv=m&mvi=1&pl=15&rms=su,su&sc=yes&susc=aisbx&app=fife&ic=1076&eaua=_rZ0JU_C56M&pcm2=yes&mime=video/mp4&vprv=1&rqh=1&dur=8.057&lmt=1750752617765361&mt=1750796464&txp=0001224&sparams=expire,ei,ip,id,itag,source,requiressl,xpc,susc,app,ic,eaua,pcm2,mime,vprv,rqh,dur,lmt&sig=AJfQdSswRgIhAJP_An_yp4vUrGigUSy0VtEjzicYyLScPcBOoL_MBKXSAiEAmbs0SJQpOCHC4-CzeF2-_FJP4MFkUZDEM5B9aXT5vNs=&lsparams=met,mh,mm,mn,ms,mv,mvi,pl,rms,sc&lsig=APaTxxMwRAIgHTYUazQlQBXUHyLtZfDOrtLfNziiZEDlixQjo36T4oACIAU51F9H22IqgYz8n5iSebdiidhi6HWAqG2_s6a3867i",TBD,TBD,AI Generated - Veo 3,TBD,Broad,🔍 VEO3_REVIEW,Veo 3 - Quality | Generated: 2025-06-24 | Flow Project Video 5 | Comprehensive Extraction,"yt-dlp ""https://rr1---sn-a5meknsy.googlevideo.com/videoplayback?expire=1750804387&ei=gwtbaKP4Hqr2sfIPx-G0-Ao&ip=76.167.183.205&id=1cfbb4c5235e9871&itag=22&source=contrib_service_ai_sandbox&begin=0&requiressl=yes&xpc=EghoqJzIP3oBAQ==&met=1750797187,&mh=vt&mm=32&mn=sn-a5meknsy&ms=su&mv=m&mvi=1&pl=15&rms=su,su&sc=yes&susc=aisbx&app=fife&ic=1076&eaua=_rZ0JU_C56M&pcm2=yes&mime=video/mp4&vprv=1&rqh=1&dur=8.057&lmt=1750752617765361&mt=1750796464&txp=0001224&sparams=expire,ei,ip,id,itag,source,requiressl,xpc,susc,app,ic,eaua,pcm2,mime,vprv,rqh,dur,lmt&sig=AJfQdSswRgIhAJP_An_yp4vUrGigUSy0VtEjzicYyLScPcBOoL_MBKXSAiEAmbs0SJQpOCHC4-CzeF2-_FJP4MFkUZDEM5B9aXT5vNs=&lsparams=met,mh,mm,mn,ms,mv,mvi,pl,rms,sc&lsig=APaTxxMwRAIgHTYUazQlQBXUHyLtZfDOrtLfNziiZEDlixQjo36T4oACIAU51F9H22IqgYz8n5iSebdiidhi6HWAqG2_s6a3867i"" -f ""best[ext=mp4]"" -o ""Veo_3_Quality_Video_5.%(ext)s"""
300001000000006,video: Veo 3 Quality Video 6,GoogleFlow,Veo 3 Generated Content,300001000000006,ACTIVE,PENDING_ANALYSIS,TBD,TBD,TBD,0.00,0,0,TBD,TBD,"https://rr1---sn-a5meknsy.googlevideo.com/videoplayback?expire=1750804387&ei=gwtbaKP4Hqr2sfIPx-G0-Ao&ip=76.167.183.205&id=1cfbb4c5235e9871&itag=22&source=contrib_service_ai_sandbox&begin=0&requiressl=yes&xpc=EghoqJzIP3oBAQ==&met=1750797187,&mh=vt&mm=32&mn=sn-a5meknsy&ms=su&mv=m&mvi=1&pl=15&rms=su,su&sc=yes&susc=aisbx&app=fife&ic=1076&eaua=_rZ0JU_C56M&pcm2=yes&mime=video/mp4&vprv=1&rqh=1&dur=8.057&lmt=1750752617765361&mt=1750796464&txp=0001224&sparams=expire,ei,ip,id,itag,source,requiressl,xpc,susc,app,ic,eaua,pcm2,mime,vprv,rqh,dur,lmt&sig=AJfQdSswRgIhAJP_An_yp4vUrGigUSy0VtEjzicYyLScPcBOoL_MBKXSAiEAmbs0SJQpOCHC4-CzeF2-_FJP4MFkUZDEM5B9aXT5vNs=&lsparams=met,mh,mm,mn,ms,mv,mvi,pl,rms,sc&lsig=APaTxxMwRAIgHTYUazQlQBXUHyLtZfDOrtLfNziiZEDlixQjo36T4oACIAU51F9H22IqgYz8n5iSebdiidhi6HWAqG2_s6a3867i",TBD,TBD,AI Generated - Veo 3,TBD,Broad,🔍 VEO3_REVIEW,Veo 3 - Quality | Generated: 2025-06-24 | Flow Project Video 6 | Comprehensive Extraction,"yt-dlp ""https://rr1---sn-a5meknsy.googlevideo.com/videoplayback?expire=1750804387&ei=gwtbaKP4Hqr2sfIPx-G0-Ao&ip=76.167.183.205&id=1cfbb4c5235e9871&itag=22&source=contrib_service_ai_sandbox&begin=0&requiressl=yes&xpc=EghoqJzIP3oBAQ==&met=1750797187,&mh=vt&mm=32&mn=sn-a5meknsy&ms=su&mv=m&mvi=1&pl=15&rms=su,su&sc=yes&susc=aisbx&app=fife&ic=1076&eaua=_rZ0JU_C56M&pcm2=yes&mime=video/mp4&vprv=1&rqh=1&dur=8.057&lmt=1750752617765361&mt=1750796464&txp=0001224&sparams=expire,ei,ip,id,itag,source,requiressl,xpc,susc,app,ic,eaua,pcm2,mime,vprv,rqh,dur,lmt&sig=AJfQdSswRgIhAJP_An_yp4vUrGigUSy0VtEjzicYyLScPcBOoL_MBKXSAiEAmbs0SJQpOCHC4-CzeF2-_FJP4MFkUZDEM5B9aXT5vNs=&lsparams=met,mh,mm,mn,ms,mv,mvi,pl,rms,sc&lsig=APaTxxMwRAIgHTYUazQlQBXUHyLtZfDOrtLfNziiZEDlixQjo36T4oACIAU51F9H22IqgYz8n5iSebdiidhi6HWAqG2_s6a3867i"" -f ""best[ext=mp4]"" -o ""Veo_3_Quality_Video_6.%(ext)s"""
300001000000007,video: Veo 3 - Veo 3 - Quality,GoogleFlow,Veo 3 Generated Content,300001000000007,ACTIVE,PENDING_ANALYSIS,TBD,TBD,TBD,0.00,0,0,TBD,TBD,TBD,TBD,TBD,AI Generated - Veo 3,TBD,Broad,🔍 VEO3_REVIEW,Veo 3 - Quality | Generated: 2025-06-24 | Flow Project Video 7 | Comprehensive Extraction | Content: Veo 3 - Quality...,TBD
300001000000008,video: Veo 3 - Veo 3 - Quality,GoogleFlow,Veo 3 Generated Content,300001000000008,ACTIVE,PENDING_ANALYSIS,TBD,TBD,TBD,0.00,0,0,TBD,TBD,TBD,TBD,TBD,AI Generated - Veo 3,TBD,Broad,🔍 VEO3_REVIEW,Veo 3 - Quality | Generated: 2025-06-24 | Flow Project Video 8 | Comprehensive Extraction | Content: Veo 3 - Quality...,TBD
300001000000009,video: Veo 3 - Veo 3 - Quality,GoogleFlow,Veo 3 Generated Content,300001000000009,ACTIVE,PENDING_ANALYSIS,TBD,TBD,TBD,0.00,0,0,TBD,TBD,TBD,TBD,TBD,AI Generated - Veo 3,TBD,Broad,🔍 VEO3_REVIEW,Veo 3 - Quality | Generated: 2025-06-24 | Flow Project Video 9 | Comprehensive Extraction | Content: Veo 3 - Quality...,TBD
300001000000010,video: Veo 3 - Veo 3 - Quality,GoogleFlow,Veo 3 Generated Content,300001000000010,ACTIVE,PENDING_ANALYSIS,TBD,TBD,TBD,0.00,0,0,TBD,TBD,TBD,TBD,TBD,AI Generated - Veo 3,TBD,Broad,🔍 VEO3_REVIEW,Veo 3 - Quality | Generated: 2025-06-24 | Flow Project Video 10 | Comprehensive Extraction | Content: Veo 3 - Quality...,TBD
300001000000011,video: Veo 3 Quality Video 11,GoogleFlow,Veo 3 Generated Content,300001000000011,ACTIVE,PENDING_ANALYSIS,TBD,TBD,TBD,0.00,0,0,TBD,TBD,"https://rr1---sn-a5meknsy.googlevideo.com/videoplayback?expire=1750804387&ei=gwtbaKP4Hqr2sfIPx-G0-Ao&ip=76.167.183.205&id=1cfbb4c5235e9871&itag=22&source=contrib_service_ai_sandbox&begin=0&requiressl=yes&xpc=EghoqJzIP3oBAQ==&met=1750797187,&mh=vt&mm=32&mn=sn-a5meknsy&ms=su&mv=m&mvi=1&pl=15&rms=su,su&sc=yes&susc=aisbx&app=fife&ic=1076&eaua=_rZ0JU_C56M&pcm2=yes&mime=video/mp4&vprv=1&rqh=1&dur=8.057&lmt=1750752617765361&mt=1750796464&txp=0001224&sparams=expire,ei,ip,id,itag,source,requiressl,xpc,susc,app,ic,eaua,pcm2,mime,vprv,rqh,dur,lmt&sig=AJfQdSswRgIhAJP_An_yp4vUrGigUSy0VtEjzicYyLScPcBOoL_MBKXSAiEAmbs0SJQpOCHC4-CzeF2-_FJP4MFkUZDEM5B9aXT5vNs=&lsparams=met,mh,mm,mn,ms,mv,mvi,pl,rms,sc&lsig=APaTxxMwRAIgHTYUazQlQBXUHyLtZfDOrtLfNziiZEDlixQjo36T4oACIAU51F9H22IqgYz8n5iSebdiidhi6HWAqG2_s6a3867i",TBD,TBD,AI Generated - Veo 3,TBD,Broad,🔍 VEO3_REVIEW,Veo 3 - Quality | Generated: 2025-06-24 | Flow Project Video 11 | Comprehensive Extraction,"yt-dlp ""https://rr1---sn-a5meknsy.googlevideo.com/videoplayback?expire=1750804387&ei=gwtbaKP4Hqr2sfIPx-G0-Ao&ip=76.167.183.205&id=1cfbb4c5235e9871&itag=22&source=contrib_service_ai_sandbox&begin=0&requiressl=yes&xpc=EghoqJzIP3oBAQ==&met=1750797187,&mh=vt&mm=32&mn=sn-a5meknsy&ms=su&mv=m&mvi=1&pl=15&rms=su,su&sc=yes&susc=aisbx&app=fife&ic=1076&eaua=_rZ0JU_C56M&pcm2=yes&mime=video/mp4&vprv=1&rqh=1&dur=8.057&lmt=1750752617765361&mt=1750796464&txp=0001224&sparams=expire,ei,ip,id,itag,source,requiressl,xpc,susc,app,ic,eaua,pcm2,mime,vprv,rqh,dur,lmt&sig=AJfQdSswRgIhAJP_An_yp4vUrGigUSy0VtEjzicYyLScPcBOoL_MBKXSAiEAmbs0SJQpOCHC4-CzeF2-_FJP4MFkUZDEM5B9aXT5vNs=&lsparams=met,mh,mm,mn,ms,mv,mvi,pl,rms,sc&lsig=APaTxxMwRAIgHTYUazQlQBXUHyLtZfDOrtLfNziiZEDlixQjo36T4oACIAU51F9H22IqgYz8n5iSebdiidhi6HWAqG2_s6a3867i"" -f ""best[ext=mp4]"" -o ""Veo_3_Quality_Video_11.%(ext)s"""
300001000000012,video: Veo 3 Quality Video 12,GoogleFlow,Veo 3 Generated Content,300001000000012,ACTIVE,PENDING_ANALYSIS,TBD,TBD,TBD,0.00,0,0,TBD,TBD,"https://rr1---sn-a5meknsy.googlevideo.com/videoplayback?expire=1750804387&ei=gwtbaKP4Hqr2sfIPx-G0-Ao&ip=76.167.183.205&id=1cfbb4c5235e9871&itag=22&source=contrib_service_ai_sandbox&begin=0&requiressl=yes&xpc=EghoqJzIP3oBAQ==&met=1750797187,&mh=vt&mm=32&mn=sn-a5meknsy&ms=su&mv=m&mvi=1&pl=15&rms=su,su&sc=yes&susc=aisbx&app=fife&ic=1076&eaua=_rZ0JU_C56M&pcm2=yes&mime=video/mp4&vprv=1&rqh=1&dur=8.057&lmt=1750752617765361&mt=1750796464&txp=0001224&sparams=expire,ei,ip,id,itag,source,requiressl,xpc,susc,app,ic,eaua,pcm2,mime,vprv,rqh,dur,lmt&sig=AJfQdSswRgIhAJP_An_yp4vUrGigUSy0VtEjzicYyLScPcBOoL_MBKXSAiEAmbs0SJQpOCHC4-CzeF2-_FJP4MFkUZDEM5B9aXT5vNs=&lsparams=met,mh,mm,mn,ms,mv,mvi,pl,rms,sc&lsig=APaTxxMwRAIgHTYUazQlQBXUHyLtZfDOrtLfNziiZEDlixQjo36T4oACIAU51F9H22IqgYz8n5iSebdiidhi6HWAqG2_s6a3867i",TBD,TBD,AI Generated - Veo 3,TBD,Broad,🔍 VEO3_REVIEW,Veo 3 - Quality | Generated: 2025-06-24 | Flow Project Video 12 | Comprehensive Extraction,"yt-dlp ""https://rr1---sn-a5meknsy.googlevideo.com/videoplayback?expire=1750804387&ei=gwtbaKP4Hqr2sfIPx-G0-Ao&ip=76.167.183.205&id=1cfbb4c5235e9871&itag=22&source=contrib_service_ai_sandbox&begin=0&requiressl=yes&xpc=EghoqJzIP3oBAQ==&met=1750797187,&mh=vt&mm=32&mn=sn-a5meknsy&ms=su&mv=m&mvi=1&pl=15&rms=su,su&sc=yes&susc=aisbx&app=fife&ic=1076&eaua=_rZ0JU_C56M&pcm2=yes&mime=video/mp4&vprv=1&rqh=1&dur=8.057&lmt=1750752617765361&mt=1750796464&txp=0001224&sparams=expire,ei,ip,id,itag,source,requiressl,xpc,susc,app,ic,eaua,pcm2,mime,vprv,rqh,dur,lmt&sig=AJfQdSswRgIhAJP_An_yp4vUrGigUSy0VtEjzicYyLScPcBOoL_MBKXSAiEAmbs0SJQpOCHC4-CzeF2-_FJP4MFkUZDEM5B9aXT5vNs=&lsparams=met,mh,mm,mn,ms,mv,mvi,pl,rms,sc&lsig=APaTxxMwRAIgHTYUazQlQBXUHyLtZfDOrtLfNziiZEDlixQjo36T4oACIAU51F9H22IqgYz8n5iSebdiidhi6HWAqG2_s6a3867i"" -f ""best[ext=mp4]"" -o ""Veo_3_Quality_Video_12.%(ext)s"""
300001000000013,video: Veo 3 Quality Video 13,GoogleFlow,Veo 3 Generated Content,300001000000013,ACTIVE,PENDING_ANALYSIS,TBD,TBD,TBD,0.00,0,0,TBD,TBD,"https://rr1---sn-a5meknsy.googlevideo.com/videoplayback?expire=1750804387&ei=gwtbaKP4Hqr2sfIPx-G0-Ao&ip=76.167.183.205&id=1cfbb4c5235e9871&itag=22&source=contrib_service_ai_sandbox&begin=0&requiressl=yes&xpc=EghoqJzIP3oBAQ==&met=1750797187,&mh=vt&mm=32&mn=sn-a5meknsy&ms=su&mv=m&mvi=1&pl=15&rms=su,su&sc=yes&susc=aisbx&app=fife&ic=1076&eaua=_rZ0JU_C56M&pcm2=yes&mime=video/mp4&vprv=1&rqh=1&dur=8.057&lmt=1750752617765361&mt=1750796464&txp=0001224&sparams=expire,ei,ip,id,itag,source,requiressl,xpc,susc,app,ic,eaua,pcm2,mime,vprv,rqh,dur,lmt&sig=AJfQdSswRgIhAJP_An_yp4vUrGigUSy0VtEjzicYyLScPcBOoL_MBKXSAiEAmbs0SJQpOCHC4-CzeF2-_FJP4MFkUZDEM5B9aXT5vNs=&lsparams=met,mh,mm,mn,ms,mv,mvi,pl,rms,sc&lsig=APaTxxMwRAIgHTYUazQlQBXUHyLtZfDOrtLfNziiZEDlixQjo36T4oACIAU51F9H22IqgYz8n5iSebdiidhi6HWAqG2_s6a3867i",TBD,TBD,AI Generated - Veo 3,TBD,Broad,🔍 VEO3_REVIEW,Veo 3 - Quality | Generated: 2025-06-24 | Flow Project Video 13 | Comprehensive Extraction,"yt-dlp ""https://rr1---sn-a5meknsy.googlevideo.com/videoplayback?expire=1750804387&ei=gwtbaKP4Hqr2sfIPx-G0-Ao&ip=76.167.183.205&id=1cfbb4c5235e9871&itag=22&source=contrib_service_ai_sandbox&begin=0&requiressl=yes&xpc=EghoqJzIP3oBAQ==&met=1750797187,&mh=vt&mm=32&mn=sn-a5meknsy&ms=su&mv=m&mvi=1&pl=15&rms=su,su&sc=yes&susc=aisbx&app=fife&ic=1076&eaua=_rZ0JU_C56M&pcm2=yes&mime=video/mp4&vprv=1&rqh=1&dur=8.057&lmt=1750752617765361&mt=1750796464&txp=0001224&sparams=expire,ei,ip,id,itag,source,requiressl,xpc,susc,app,ic,eaua,pcm2,mime,vprv,rqh,dur,lmt&sig=AJfQdSswRgIhAJP_An_yp4vUrGigUSy0VtEjzicYyLScPcBOoL_MBKXSAiEAmbs0SJQpOCHC4-CzeF2-_FJP4MFkUZDEM5B9aXT5vNs=&lsparams=met,mh,mm,mn,ms,mv,mvi,pl,rms,sc&lsig=APaTxxMwRAIgHTYUazQlQBXUHyLtZfDOrtLfNziiZEDlixQjo36T4oACIAU51F9H22IqgYz8n5iSebdiidhi6HWAqG2_s6a3867i"" -f ""best[ext=mp4]"" -o ""Veo_3_Quality_Video_13.%(ext)s"""
